video_name,start_frame,end_frame,shot_type
video_FACEOFF_000039.mp4,0,40,far
video_FACEOFF_000040.mp4,225,320,far
video_FACEOFF_000041.mp4,0,190,close
video_FACEOFF_000042.mp4,175,365,far
video_FACEOFF_000043.mp4,0,20,far
video_FACEOFF_000046.mp4,0,35,close
video_FACEOFF_000048.mp4,240,390,close
video_FACEOFF_000049.mp4,200,315,close
video_FACEOFF_000050.mp4,45,165,close
video_FACEOFF_000066.mp4,145,440,mid
video_FACEOFF_000066.mp4,445,670,close
video_FACEOFF_000083.mp4,0,15,mid
video_FACEOFF_000084.mp4,135,175,close
video_FACEOFF_000103.mp4,0,70,close
video_FACEOFF_000118.mp4,150,385,far
video_FACEOFF_000127.mp4,0,105,mid
video_FACEOFF_000164.mp4,0,60,far
video_FACEOFF_000164.mp4,150,205,far
video_FACEOFF_000179.mp4,250,435,mid
video_FACEOFF_000180.mp4,15,100,far
video_FACEOFF_000002.mp4,0,85,
video_FACEOFF_000003.mp4,400,440,
video_FACEOFF_000004.mp4,30,65,
video_FACEOFF_000005.mp4,650,725,
video_FACEOFF_000006.mp4,410,450,
video_FACEOFF_000008.mp4,405,465,
video_FACEOFF_000012.mp4,120,190,
video_FACEOFF_000013.mp4,270,330,
video_FACEOFF_000014.mp4,160,220,
video_FACEOFF_000015.mp4,0,30,
video_FACEOFF_000016.mp4,120,175,
video_FACEOFF_000017.mp4,0,55,
video_FACEOFF_000020.mp4,345,395,
video_FACEOFF_000022.mp4,0,40,
video_FACEOFF_000023.mp4,225,335,
video_FACEOFF_000026.mp4,0,20,
video_FACEOFF_000030.mp4,405,450,
video_FACEOFF_000034.mp4,140,230,
video_FACEOFF_000036.mp4,260,330,
video_FACEOFF_000038.mp4,65,115,
